1393.4,1316.7,1239.9,1215.3,1239.3,1263.2,1315.3,1329.7,1344.2,1341.5,1312.3,1283,1261.4,1239.8,1230.8,1216.4,1241.8,1267.2,1272.4,1298.9,1326.1,1359.9,1355.7,1373.3,1389,1391.9,1389.6,1390,1385.2,1386.5,1387.8,1391.2,1394.6,1396.7,1400.1,1438.5,1435.8,1442.9,1465.3,1486.5,1539.3,1593.5,1627.8,1643.1,1654.8,1671.9,1685.6,1746.3,1729.2,1718.3,1717.1,1720.4,1711,1705.1,1695.5,1685.8,1682.4,1682.1,1665,1664.7,1668.4,1669.4,1667.3,1664.3,1665.5,1666.8,1671.4,1667.5,1694.2,1675,1685.8,1696.5,1689.3,1690.7,1691,1691.1
1360.4,1362.5,1364.7,1364.1,1363.4,1396.3,1429.1,1462,1432.2,1430.4,1428.6,1426.8,1424.9,1416.4,1406.8,1406.5,1402.6,1411.8,1400.6,1399,1380.7,1385.3,1398.7,1393.4,1389,1367.3,1365.7,1370.3,1370.7,1371.1,1371.5,1371.9,1372.3,1368.3,1364.3,1368.6,1372.9,1377.2,1373.2,1368.9,1364.6,1379.2,1388.9,1391.5,1395.4,1399.4,1403.3,1407.2,1411.2,1417.4,1423.7,1429.9,1437.8,1445.7,1451.4,1457,1460.5,1472.4,1474.6,1478.7,1482.9,1485.6,1485.9,1516.9,1495.8,1461.1,1510.6,1504.4,1507.2,1510,1512.8,1517.7,1520.6,1523.5,1526.4,1530.2
1361,1363.8,1364.2,1360.8,1356.6,1354.2,1351.8,1358.8,1351.9,1344.6,1354.8,1359.1,1366.1,1369.7,1366.4,1357.8,1355.4,1356.4,1358.8,1366.7,1370.1,1376.6,1373.2,1391.9,1349,1339.2,1330.5,1302.1,1300.6,1294.3,1283.8,1273.6,1252.5,1231.3,1219.3,1216.9,1202,1233.4,1248.1,1274.9,1279.8,1277.8,1269,1254.5,1244.6,1237.9,1209.5,1202.8,1190.3,1172.2,1159.7,1147.2,1139.7,1134.3,1125.5,1115.6,1106.6,1096.6,1085.3,1078.4,1076.2,1074,1070.5,1066,1066.3,1052.5,1039.9,1027.4,1015.2,1014.1,1011.6,1013,1003.8,1012.2,1020.6,1032.2
759.21,724.52,731.2,834.62,752.79,857.07,862.85,862.38,797.29,885.09,888.62,894.1,895.57,900.19,901.8,902.72,906.38,907.49,907.65,913.82,912.91,913.64,915.91,916.4,920.04,921.79,926.07,921.25,921.19,919.48,919.25,912.42,906.68,902.29,899.52,889.29,892.25,874.44,871.5,863.33,854,843.99,840.3,828.94,822.74,822.65,811.4,807.89,800.35,800,799.75,784.47,779.53,777.81,763.27,757.64,750.19,748.32,740.11,733.85,729.56,710.8,726.85,734.65,738.11,750.61,747.08,756.08,744.41,757.67,765.22,765.63,768.62,769.45,777.64,794.79
1005.9,1005.9,992.14,982.71,970.27,962.8,967.65,965.51,963.37,970.8,995.64,1000.6,1026.1,1047.2,1075.3,1074.7,1081.6,1092.5,1096.4,1104.6,1120.9,1123.4,1128.2,1131,1140.4,1146.8,1153.2,1167.8,1172.2,1169.5,1168.6,1187.1,1183.9,1192.3,1197.2,1203.6,1217.9,1232.1,1252.7,1268.9,1274.1,1279,1289,1294.8,1300.5,1309.8,1315.4,1333.3,1342.3,1341.9,1332.1,1345.6,1356,1359,1362,1388.8,1376.7,1365,1353.8,1343.9,1344.7,1346.9,1345,1357,1355.1,1347.4,1337.4,1314.9,1298.9,1292.9,1287.1,1278.9,1277.3,1265.3,1264.6,1262.1
440.9,443.06,445.44,452.26,402.69,380.65,397.16,355.51,296.99,277.48,221.15,181.22,172.99,189.15,199.55,195.66,194.53,200.01,202.58,208.95,210.88,205.63,199.66,206.65,243.05,250.19,220.94,217.85,205.9,201.38,205.48,234.29,248.82,272.27,281.06,298.2,307.94,302.08,291.86,277.64,235.5,231.62,242.1,224.37,230.69,253.77,257.49,265.27,278.61,269.7,268.48,281.8,296.09,312.1,318.56,313.77,328.87,335.28,345.63,344.04,317.03,358.27,351.94,345.52,349.48,333.62,334.79,335.05,336.24,337.45,348.52,340.31,342.39,337.83,317.32,317.53
955.49,920.18,873.64,861.48,849.66,894.44,904.14,909.84,915.05,901.21,877.74,858.39,861.14,885.1,909.06,940.13,984.98,1001.4,1011.8,976.25,969.53,962.81,956.09,987.95,1028.1,1031.6,1035,1026,1017,1007,980.89,940.52,910.5,898.13,878.09,900.89,910.45,915.11,943.78,949.21,960.03,963.54,967.04,940.23,962.3,986.99,1034.2,1019.6,1016.7,1044.3,1109.3,1086.6,1063.8,1041,1016.5,991.95,985.93,938.63,894.52,884.79,944.89,1005,1022.6,1046.1,1047.2,1120,1129,1201.2,1243.6,1258.8,1226,1202.3,1228.9,1281.4,1325.8,1238.3
1418,1400.3,1396.9,1384.6,1365.5,1346.3,1324.5,1304.1,1275.9,1253.5,1249.3,1196.6,1174.2,1142,1105.8,1072,1041.1,1032.2,1030.8,1030.1,1027.4,1036.6,1033.9,1036.9,1033.2,1029.6,1013.5,997.67,982.68,980.78,968,949.43,886.32,846.28,810.6,788.15,730.09,696.14,661.35,627.69,590.45,567.38,550.33,534.32,525.25,517.58,517.01,516.44,523.8,569.63,583.96,592.78,607.07,632.4,671.22,645.04,654.89,663.25,663.45,686.46,682.76,658.89,657.37,658.81,652.49,647.17,649.25,663.28,636.93,638.84,626.11,635.94,654.45,626.27,628.22,635.48
978.45,981.62,980.78,981,985.63,983.56,988.04,985.77,985.4,985.79,986.74,988.07,987.98,987.14,987.08,989.24,988.93,989.74,989.53,990.46,992.62,992.08,987.97,992.05,994.71,996.64,997.56,997.66,992.69,995.18,991.44,992.96,997.4,995.12,997.03,998.71,1004.4,1007.1,1002.5,1014.3,1011.4,1013.5,1008.6,1007.4,1015.4,1016.3,1013.2,1014.2,1011.6,1015.6,1017.5,1019.4,1020.5,1019.9,1022.8,1021.7,1024.4,1021.3,1024.7,1022.3,1025.1,1025.7,1029.2,1032.6,1031.7,1030.5,1032.2,1033.9,1039.4,1038.2,1044.1,1044,1040.6,1039.1,1040.4,1039.8
372.15,370.93,377.34,374.9,373.47,372.82,371.23,370.96,370.43,370.2,378.97,380.82,378.52,383.46,382.11,382.36,388.12,395.4,396.14,407.01,410.79,414.77,410.42,452.88,441.64,442.6,452.36,468.04,496.1,507.87,508.47,463.71,459.83,462.56,464.92,467.54,457.43,462.46,459.95,460.04,465.39,468.72,464.19,460.46,464.33,464.24,465.89,458.56,463.44,461.07,460.3,461.06,466.87,467.39,460.43,454.21,454.01,448.85,453.64,469.2,466.99,463.9,458.91,461.65,463.33,468.66,471.39,468.57,470.06,475.97,486,483.16,474.36,480.61,476.48,490.93
1568.8,1594.8,1620.8,1646.8,1672.8,1698.8,1724.8,1750.8,1749.5,1748.2,1746.9,1744.8,1742.8,1737.2,1726.6,1715.9,1705.3,1687.8,1672.7,1661.8,1651.3,1624.8,1622.4,1616.7,1615.7,1611.7,1609.7,1591.1,1585.6,1581.6,1578.1,1574.6,1576.2,1576.6,1570.4,1571.4,1568.5,1569.5,1578.5,1574.9,1577,1580,1582.7,1601.6,1619.8,1643.5,1681.3,1712.4,1733.2,1750,1759.9,1763.4,1774,1779.2,1785.9,1792,1791.3,1775.6,1761.1,1746.3,1729,1715.2,1705.9,1714.4,1728.1,1736.8,1745.6,1755.9,1769.3,1779.6,1786.5,1797.2,1862.2,1862.5,1872,1866.2
1334.9,1342.5,1342.2,1341,1353.7,1355.5,1352,1354.5,1354.4,1356.3,1365.3,1369.8,1366,1366.1,1367.7,1369.8,1381.7,1381.2,1384.1,1386.2,1385.1,1385.3,1389.3,1393.6,1391.3,1396.5,1397.1,1399.8,1397,1403.2,1407.5,1411.5,1418,1415.4,1414.6,1420.1,1424.6,1433.2,1429.2,1435.7,1435.9,1436,1436.2,1441.4,1440.5,1439.3,1439.3,1442.3,1443.4,1440.5,1447.8,1448.8,1452.1,1450.9,1451.8,1450.1,1448.3,1444.2,1440,1445.4,1445.1,1438.2,1438.7,1439.2,1439.6,1438.5,1437.3,1428.3,1430.6,1430.3,1427.9,1428.1,1428.3,1428.5,1428.6,1428.8
1471.8,1480.6,1458.3,1462.5,1458.2,1434.6,1428.9,1424.4,1421.4,1418.5,1437.4,1428.5,1435.1,1432.8,1426.9,1423.1,1418.5,1410.2,1409.1,1421.7,1431.3,1431.1,1448.5,1441,1408.6,1424.3,1415.4,1417.7,1435.5,1448,1461.6,1463.6,1463.4,1508.1,1473.1,1531.7,1551.4,1540.7,1568.7,1562,1589.9,1577.1,1618.2,1635.8,1647.7,1624,1657.5,1653.7,1673.3,1696.7,1705.7,1718.8,1723.9,1737.4,1741.4,1749,1754.1,1747.7,1786.3,1813.9,1827.1,1823.5,1834.8,1824.7,1859.4,1874,1903.1,1924.2,1928.2,1930.2,1923.9,1949.9,1958.9,1967.8,1976.7,1985.6
2007.3,1979.2,1951,1922.9,1891.5,1858,1826.7,1803.4,1803.2,1810.2,1796.6,1773.2,1758.8,1688.2,1660.8,1659.5,1654.5,1633.8,1624.9,1651.5,1657.2,1653.3,1661.7,1684.5,1690,1696.5,1690.8,1683.1,1590.5,1582.5,1574.5,1606.8,1600.9,1588.7,1607.2,1548.6,1548.9,1530.2,1465.9,1422.3,1410.6,1394.1,1414,1405.9,1402.9,1399.1,1384.2,1357.5,1334,1360.5,1333.2,1306,1332.8,1354.2,1365.1,1397.5,1419.4,1476.1,1485.8,1493.2,1494.9,1498.7,1525.3,1520.6,1504.2,1516.1,1526.1,1550.9,1582.9,1635.3,1673.6,1664.1,1694.5,1724.8,1755.2,1785.5
507.81,472.35,436.88,401.42,365.95,362.26,412.74,357.55,350.94,344.33,337.73,351.46,365.2,361.02,356.83,352.65,348.47,348.39,339.2,347.06,319.46,334.44,323.3,312.16,290.76,259.63,255.37,260.55,248.72,253.6,252.7,251.21,244.66,238.93,236.43,237.25,230.17,224.41,225.65,222.12,232.48,228.25,232.95,236.25,248.24,249.18,275.52,263.4,267.2,266.34,272.73,286.42,288.76,302.71,315.74,315.21,319.56,335.07,350.86,362.76,360.93,371.93,381.47,387.03,392.11,399.55,401.57,414.64,419.41,423.33,431.15,436.22,440.92,446.16,443.97,447.59
1105.5,1107.1,1111.8,1101.1,1121.6,1118.3,1128.8,1124.4,1117.5,1117,1125.9,1136,1148.1,1151.2,1146.3,1144,1145.1,1154.2,1163.3,1169.4,1173.7,1183,1193.2,1193,1203.4,1214.1,1221,1223.6,1229.3,1243.4,1240.6,1242.7,1245,1244.7,1250.9,1260.1,1267.9,1281.2,1289.6,1301.3,1312.9,1324.6,1336.3,1345.7,1347.7,1356,1357.7,1373.4,1375.9,1382.3,1387,1391.7,1396.4,1401.1,1405.8,1406.4,1403.5,1406.6,1409.7,1412.8,1415.9,1419,1422.1,1429,1436,1437.6,1439.2,1440.9,1442.5,1444.1,1446,1447.8,1449.6,1451.5,1453.3,1455.1
741.23,736.35,731.47,726.58,721.7,739.65,757.6,750.27,764.18,778.08,791.99,800.09,808.19,812.4,809.15,786.42,769.1,823.87,798.05,808.04,810.95,755.38,668.97,701.62,669.75,653.79,637.84,621.88,605.93,589.97,573.37,571.08,571.46,575.86,570.73,572.21,573.38,584.38,585.77,593.43,544.84,579.47,610.67,620.85,668.3,717.87,708.67,780.82,735.56,804.11,816.7,819.58,826.3,810.86,844.5,835.76,827.03,847.19,850.15,885.77,901.61,902.51,903.41,917.53,952.6,950.52,972.44,978.96,979.79,969.42,959.04,951.45,943.86,942.62,929.2,943.51
149.57,142.47,143.03,144.71,136.76,138.62,140.39,135.81,130.92,125.34,122.79,125.13,124.8,120.9,117.32,113.55,108.33,109.63,101.38,100.34,107.26,106.03,100.74,95.273,90.509,84.181,83.096,78.722,70.311,74.678,83.707,85.152,85.702,85.797,92.251,96.68,95.43,97.928,106.33,104.21,104.25,100.6,100.12,97.12,96.213,92.46,94.864,99.111,102.49,99.092,98.346,102.49,90.535,93.127,97.471,94.101,94.136,96.242,94.709,100.06,100.1,100.58,101.9,105.18,108.9,110.47,108.71,103.15,100.89,103.08,103.74,103.98,96.241,90.081,94.528,83.627
1547.1,1553.1,1554.6,1525.7,1564.8,1556.3,1546.8,1566,1559.7,1572.6,1579.9,1592.5,1603.5,1611.7,1617.4,1614.3,1636.5,1645.2,1660.5,1664,1677.4,1686.6,1686.6,1691.2,1692.5,1694.6,1696.7,1699.3,1704,1715.6,1743.3,1736.5,1750.6,1743.8,1746,1750,1753.5,1773.5,1789.7,1794.9,1804.1,1807,1816.9,1815.8,1811.8,1810.2,1809,1808.8,1806.5,1803.2,1799.3,1798.2,1801.6,1807.6,1812,1818.9,1820.1,1825,1815.6,1810.5,1807,1799.4,1795.7,1799,1809.4,1835.7,1850.5,1869,1887.5,1894.5,1905.5,1910.1,1905.6,1907.1,1895.7,1895.2
1940.5,1916,1891.4,1880.3,1862.2,1869.9,1863,1818.5,1773.9,1734.6,1711.6,1699.3,1687,1662.6,1655.4,1629.8,1622.6,1616.6,1632.6,1598.5,1608.9,1595.9,1598.3,1611.9,1562.6,1543.7,1553.9,1558.3,1582.8,1605.5,1613.6,1591.3,1566.6,1541.6,1530.6,1537.1,1552.1,1557.3,1566.3,1567.4,1575.8,1616.2,1644.6,1669.7,1668.5,1647.3,1609.5,1562.2,1533.6,1513.7,1496.2,1477.5,1447.6,1412.3,1376.5,1355.2,1338.2,1330.6,1321.7,1313.7,1301.9,1278.3,1268.9,1221.8,1165.9,1141,1124.7,1105.9,1087.1,1081.9,1070.5,1085.6,1104.3,1093.8,1093.8,1091.3
1582,1585.3,1587,1583.7,1568.4,1553,1544.7,1535.9,1534.5,1531.1,1516.5,1518.1,1498.7,1483.6,1468.5,1453.4,1442.9,1433.1,1419.7,1416.1,1405.6,1395.6,1374.1,1343.1,1321.5,1309.2,1285.4,1262.5,1239.5,1216.6,1198.8,1184.4,1176.9,1170.1,1147,1140.8,1126.6,1103.1,1064.9,1045.7,1032.6,1020.5,1010,1007.6,993.94,977.34,967.59,944.52,928.65,903.64,897.52,882.08,868.3,856.02,847.32,833.63,819.94,810.23,797.52,786.51,777.31,763.04,751.38,728.98,725.78,719.97,709,698.02,687.04,676.06,673.94,671.81,669.89,681.78,690.98,707.59
417.67,399.71,381.75,363.78,345.82,327.86,335.01,342.17,349.32,356.47,369.09,381.71,404.17,397.48,404.28,396.47,417.73,412.59,422.34,447.18,398.79,426.45,395.28,409.98,385.29,427.25,446.63,410.46,374.3,338.14,301.97,371.7,305.91,313.24,376.8,332.69,316.31,314.27,317.75,316.34,307.87,312.34,316.81,318.58,320.34,326.76,384.33,439.65,465.44,400.51,406.38,402.98,399.82,402.57,403.53,406.7,402.58,331.04,382.22,374.2,321.9,314.4,306.91,306.53,306.15,373.16,377.03,361.83,364.15,339.63,331.29,317.51,333.76,311.83,361.68,411.54
