0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-8.340999999999999304e+00,-1.820799999999999841e+01,-1.820799999999999841e+01,-1.820799999999999841e+01,-2.930799999999999983e+01,-2.930799999999999983e+01,-2.930799999999999983e+01,-2.930799999999999983e+01,-1.791600000000000037e+01,-1.791600000000000037e+01,-6.987999999999999545e+00,3.080000000000000071e+00,3.080000000000000071e+00,3.080000000000000071e+00,3.080000000000000071e+00,3.080000000000000071e+00,3.080000000000000071e+00,3.080000000000000071e+00,-8.884000000000000341e+00,-1.619100000000000250e+01,-1.619100000000000250e+01,-1.619100000000000250e+01,-2.843200000000000216e+01,-2.843200000000000216e+01,-2.124000000000000199e+01,-1.186200000000000188e+01,-1.186200000000000188e+01,-2.852000000000002089e+00,-2.852000000000002089e+00,7.337999999999997414e+00,1.554899999999999771e+01,3.579999999999998295e+00,1.254199999999999804e+01,1.254199999999999804e+01,1.254199999999999804e+01,1.254199999999999804e+01,1.254199999999999804e+01,2.336899999999999977e+01,2.336899999999999977e+01,3.481900000000000261e+01,3.481900000000000261e+01,4.410399999999999920e+01,4.410399999999999920e+01,4.410399999999999920e+01,4.410399999999999920e+01,4.410399999999999920e+01,4.410399999999999920e+01,4.410399999999999920e+01,5.303799999999999670e+01,5.303799999999999670e+01,6.404599999999999227e+01,6.404599999999999227e+01,6.404599999999999227e+01,6.404599999999999227e+01,7.348499999999998522e+01,7.348499999999998522e+01,7.348499999999998522e+01,8.682899999999997931e+01,8.682899999999997931e+01,8.682899999999997931e+01,8.682899999999997931e+01,7.928399999999997760e+01,7.928399999999997760e+01,7.928399999999997760e+01,7.928399999999997760e+01,7.928399999999997760e+01,8.866899999999998272e+01,8.866899999999998272e+01,8.866899999999998272e+01,8.866899999999998272e+01,1.001199999999999761e+02,1.001199999999999761e+02,1.001199999999999761e+02,1.001199999999999761e+02,1.064299999999999784e+02,1.064299999999999784e+02,1.064299999999999784e+02,1.064299999999999784e+02,1.064299999999999784e+02,1.064299999999999784e+02,1.064299999999999784e+02
0.000000000000000000e+00,-7.544999999999999929e+00,-1.846600000000000108e+01,-7.083000000000001961e+00,-7.083000000000001961e+00,-7.083000000000001961e+00,-1.631200000000000117e+01,-1.631200000000000117e+01,-2.706700000000000017e+01,-3.714799999999999613e+01,-4.687199999999999989e+01,-5.682699999999999818e+01,-5.682699999999999818e+01,-5.682699999999999818e+01,-6.593200000000000216e+01,-7.766800000000000637e+01,-7.766800000000000637e+01,-7.766800000000000637e+01,-7.766800000000000637e+01,-8.882600000000000762e+01,-8.882600000000000762e+01,-8.882600000000000762e+01,-1.020890000000000128e+02,-1.111760000000000161e+02,-1.219810000000000230e+02,-1.341970000000000312e+02,-1.341970000000000312e+02,-1.341970000000000312e+02,-1.468480000000000416e+02,-1.550530000000000541e+02,-1.497710000000000434e+02,-1.377530000000000427e+02,-1.377530000000000427e+02,-1.272580000000000382e+02,-1.414200000000000443e+02,-1.498730000000000473e+02,-1.377450000000000614e+02,-1.275660000000000593e+02,-1.377100000000000648e+02,-1.377100000000000648e+02,-1.377100000000000648e+02,-1.475610000000000639e+02,-1.563290000000000646e+02,-1.563290000000000646e+02,-1.563290000000000646e+02,-1.563290000000000646e+02,-1.670210000000000719e+02,-1.593660000000000707e+02,-1.531570000000000675e+02,-1.639330000000000780e+02,-1.749290000000000873e+02,-1.834700000000000841e+02,-1.720840000000000884e+02,-1.644590000000000884e+02,-1.758520000000000891e+02,-1.848930000000000859e+02,-1.933720000000000709e+02,-2.030190000000000623e+02,-2.149080000000000723e+02,-2.149080000000000723e+02,-2.149080000000000723e+02,-2.149080000000000723e+02,-2.280120000000000573e+02,-2.175530000000000541e+02,-2.175530000000000541e+02,-2.317160000000000650e+02,-2.317160000000000650e+02,-2.418030000000000541e+02,-2.418030000000000541e+02,-2.562980000000000587e+02,-2.664400000000000546e+02,-2.770230000000000814e+02,-2.770230000000000814e+02,-2.770230000000000814e+02,-2.852230000000000700e+02,-2.852230000000000700e+02,-2.852230000000000700e+02,-2.949220000000000823e+02,-3.064480000000000928e+02,-3.164580000000000837e+02,-3.245580000000001064e+02,-3.308510000000001128e+02,-3.308510000000001128e+02,-3.399450000000001069e+02,-3.493750000000001137e+02,-3.493750000000001137e+02,-3.601700000000001296e+02,-3.652130000000001360e+02,-3.731980000000001496e+02,-3.825690000000001305e+02,-3.906550000000001432e+02,-4.001690000000001532e+02,-4.001690000000001532e+02,-4.001690000000001532e+02,-4.101360000000001378e+02,-4.197320000000001414e+02,-4.101960000000001401e+02,-4.225640000000001351e+02,-4.225640000000001351e+02,-4.093410000000001219e+02,-4.194140000000001010e+02
0.000000000000000000e+00,-7.924000000000000377e+00,-1.335999999999999943e+01,-2.560799999999999699e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-1.609499999999999886e+01,-5.338999999999998636e+00,-5.338999999999998636e+00,-5.338999999999998636e+00,-1.676399999999999935e+01,-2.750699999999999790e+01,-2.750699999999999790e+01,-3.821299999999999386e+01,-3.821299999999999386e+01,-3.821299999999999386e+01,-3.821299999999999386e+01,-4.829799999999999471e+01,-5.668799999999999528e+01,-6.877700000000000102e+01,-7.859799999999999898e+01,-7.859799999999999898e+01,-7.859799999999999898e+01,-7.859799999999999898e+01,-8.906300000000000239e+01,-8.906300000000000239e+01,-8.906300000000000239e+01,-8.906300000000000239e+01,-8.906300000000000239e+01,-8.906300000000000239e+01,-1.023400000000000034e+02,-1.023400000000000034e+02,-1.023400000000000034e+02,-1.087480000000000047e+02,-9.656000000000000227e+01,-9.656000000000000227e+01,-9.656000000000000227e+01,-1.084809999999999945e+02,-1.084809999999999945e+02,-9.432499999999998863e+01,-9.432499999999998863e+01,-9.432499999999998863e+01,-9.432499999999998863e+01,-9.432499999999998863e+01,-9.432499999999998863e+01,-9.432499999999998863e+01,-1.049769999999999897e+02,-1.049769999999999897e+02,-9.730799999999999272e+01,-9.730799999999999272e+01,-8.406299999999998818e+01,-8.406299999999998818e+01,-8.406299999999998818e+01,-8.406299999999998818e+01,-8.406299999999998818e+01,-8.406299999999998818e+01,-7.502899999999998215e+01,-7.502899999999998215e+01,-7.502899999999998215e+01,-6.067599999999998062e+01,-6.067599999999998062e+01,-6.067599999999998062e+01,-4.850999999999997669e+01,-5.765299999999997738e+01,-5.765299999999997738e+01,-5.765299999999997738e+01,-5.041999999999998039e+01,-5.997899999999997789e+01,-5.997899999999997789e+01,-5.997899999999997789e+01,-6.869199999999997885e+01,-6.869199999999997885e+01,-6.869199999999997885e+01,-7.998199999999997090e+01,-6.723899999999997590e+01,-6.723899999999997590e+01,-6.723899999999997590e+01,-7.500599999999997181e+01,-7.500599999999997181e+01,-8.689799999999996771e+01,-8.689799999999996771e+01,-7.665399999999996794e+01,-7.665399999999996794e+01,-7.665399999999996794e+01,-7.665399999999996794e+01,-7.665399999999996794e+01,-7.665399999999996794e+01,-8.586499999999996646e+01,-8.586499999999996646e+01,-8.586499999999996646e+01,-8.586499999999996646e+01,-8.586499999999996646e+01,-7.456999999999996476e+01,-7.456999999999996476e+01,-7.456999999999996476e+01
0.000000000000000000e+00,-7.134000000000000341e+00,-1.701999999999999957e+01,-2.659499999999999886e+01,-3.637500000000000000e+01,-4.351800000000000068e+01,-4.351800000000000068e+01,-5.464699999999999847e+01,-6.546699999999999875e+01,-6.546699999999999875e+01,-8.277299999999999613e+01,-9.200399999999999068e+01,-1.019699999999999847e+02,-1.019699999999999847e+02,-1.019699999999999847e+02,-1.141599999999999824e+02,-1.208439999999999799e+02,-1.111289999999999765e+02,-1.187539999999999765e+02,-1.187539999999999765e+02,-1.187539999999999765e+02,-1.187539999999999765e+02,-1.076689999999999827e+02,-1.178619999999999806e+02,-1.259689999999999799e+02,-1.144869999999999806e+02,-1.248439999999999799e+02,-1.327129999999999654e+02,-1.253679999999999666e+02,-1.355849999999999795e+02,-1.250109999999999815e+02,-1.250109999999999815e+02,-1.355179999999999723e+02,-1.355179999999999723e+02,-1.435379999999999825e+02,-1.559189999999999827e+02,-1.661529999999999916e+02,-1.529859999999999900e+02,-1.529859999999999900e+02,-1.404749999999999943e+02,-1.510269999999999868e+02,-1.586619999999999777e+02,-1.477519999999999811e+02,-1.547169999999999845e+02,-1.547169999999999845e+02,-1.547169999999999845e+02,-1.547169999999999845e+02,-1.651579999999999870e+02,-1.747019999999999982e+02,-1.747019999999999982e+02,-1.823659999999999854e+02,-1.938899999999999864e+02,-1.938899999999999864e+02,-1.839729999999999848e+02,-1.782199999999999704e+02,-1.665239999999999725e+02,-1.665239999999999725e+02,-1.791619999999999777e+02,-1.658729999999999905e+02,-1.658729999999999905e+02,-1.750499999999999829e+02,-1.865109999999999957e+02,-1.865109999999999957e+02,-1.865109999999999957e+02,-1.865109999999999957e+02,-1.982659999999999911e+02,-1.885029999999999859e+02,-1.998339999999999748e+02,-2.089229999999999734e+02,-2.180929999999999609e+02,-2.180929999999999609e+02,-2.296699999999999591e+02,-2.200179999999999723e+02,-2.285819999999999652e+02,-2.388489999999999611e+02,-2.278769999999999527e+02,-2.278769999999999527e+02,-2.384939999999999429e+02,-2.484699999999999420e+02,-2.484699999999999420e+02,-2.587069999999999368e+02,-2.672299999999999613e+02,-2.777939999999999827e+02,-2.892280000000000086e+02,-2.991070000000000277e+02,-3.108950000000000387e+02,-3.000620000000000118e+02,-3.148840000000000146e+02,-3.243580000000000041e+02,-3.243580000000000041e+02,-3.140040000000000191e+02,-3.140040000000000191e+02,-3.227480000000000473e+02,-3.327110000000000696e+02,-3.431510000000000673e+02,-3.431510000000000673e+02,-3.535620000000000687e+02,-3.535620000000000687e+02,-3.423150000000000546e+02,-3.423150000000000546e+02,-3.557670000000000528e+02
0.000000000000000000e+00,-1.035399999999999920e+01,3.537000000000000810e+00,1.701500000000000057e+01,1.701500000000000057e+01,1.701500000000000057e+01,1.701500000000000057e+01,2.568100000000000094e+01,2.568100000000000094e+01,2.568100000000000094e+01,3.802700000000000102e+01,4.827799999999999869e+01,5.350000000000000000e+01,6.500100000000000477e+01,6.500100000000000477e+01,6.500100000000000477e+01,6.500100000000000477e+01,6.500100000000000477e+01,7.491300000000001091e+01,6.250200000000000955e+01,7.274800000000000466e+01,6.036200000000000898e+01,5.194500000000000739e+01,6.415500000000000114e+01,7.726099999999999568e+01,7.726099999999999568e+01,6.523799999999999955e+01,5.692199999999999704e+01,4.728399999999999892e+01,4.728399999999999892e+01,5.983200000000000074e+01,4.875900000000000034e+01,4.875900000000000034e+01,4.875900000000000034e+01,3.719700000000000273e+01,3.719700000000000273e+01,4.787600000000000477e+01,4.787600000000000477e+01,5.746400000000000574e+01,6.564900000000000091e+01,6.564900000000000091e+01,6.564900000000000091e+01,6.564900000000000091e+01,7.741700000000000159e+01,9.063899999999999579e+01,9.063899999999999579e+01,9.895799999999999841e+01,9.895799999999999841e+01,1.090799999999999983e+02,1.025840000000000032e+02,1.106410000000000053e+02,1.106410000000000053e+02,1.209500000000000028e+02,1.292359999999999900e+02,1.407549999999999955e+02,1.286920000000000073e+02,1.286920000000000073e+02,1.358840000000000146e+02,1.268900000000000148e+02,1.268900000000000148e+02,1.396640000000000157e+02,1.294720000000000084e+02,1.367489999999999952e+02,1.367489999999999952e+02,1.493209999999999980e+02,1.493209999999999980e+02,1.493209999999999980e+02,1.584089999999999918e+02,1.674719999999999800e+02,1.674719999999999800e+02,1.568489999999999895e+02,1.680669999999999789e+02,1.680669999999999789e+02,1.756569999999999823e+02,1.756569999999999823e+02,1.848109999999999786e+02,1.848109999999999786e+02,1.970179999999999723e+02,1.970179999999999723e+02,1.970179999999999723e+02,1.970179999999999723e+02,2.077789999999999679e+02,2.077789999999999679e+02,2.164329999999999643e+02,2.164329999999999643e+02,2.164329999999999643e+02,2.263419999999999561e+02,2.263419999999999561e+02,2.263419999999999561e+02,2.137949999999999591e+02,2.222049999999999557e+02,2.120259999999999536e+02,2.020149999999999579e+02,1.934569999999999652e+02,1.934569999999999652e+02,2.013049999999999784e+02,2.095599999999999739e+02,2.199599999999999795e+02,2.268689999999999714e+02,2.173999999999999773e+02,2.263749999999999716e+02
0.000000000000000000e+00,-9.718999999999999417e+00,-1.707199999999999918e+01,-1.707199999999999918e+01,-1.707199999999999918e+01,-2.635399999999999920e+01,-1.175499999999999901e+01,-1.755999999999998451e+00,-9.269999999999999574e+00,-2.099399999999999977e+01,-2.099399999999999977e+01,-7.845000000000000639e+00,-7.845000000000000639e+00,3.894999999999999574e+00,1.432699999999999996e+01,1.432699999999999996e+01,2.027599999999999980e+01,2.971499999999999986e+01,2.971499999999999986e+01,1.980299999999999727e+01,9.653999999999998138e+00,1.964699999999999847e+01,1.012299999999999933e+01,1.012299999999999933e+01,9.039999999999999147e-01,9.039999999999999147e-01,9.039999999999999147e-01,1.184399999999999942e+01,1.968299999999999983e+01,1.968299999999999983e+01,1.968299999999999983e+01,1.968299999999999983e+01,3.046000000000000085e+01,2.027300000000000324e+01,2.748800000000000310e+01,4.024699999999999989e+01,4.024699999999999989e+01,4.761500000000000199e+01,5.653900000000000148e+01,5.653900000000000148e+01,6.737999999999999545e+01,7.663199999999999079e+01,8.867899999999998784e+01,1.024379999999999882e+02,1.149299999999999926e+02,1.064879999999999995e+02,1.064879999999999995e+02,1.174789999999999992e+02,1.174789999999999992e+02,1.230699999999999932e+02,1.230699999999999932e+02,1.230699999999999932e+02,1.390250000000000057e+02,1.501239999999999952e+02,1.646569999999999823e+02,1.724239999999999782e+02,1.856579999999999870e+02,1.946239999999999952e+02,1.946239999999999952e+02,1.946239999999999952e+02,1.986869999999999834e+02,2.137489999999999952e+02,2.137489999999999952e+02,2.015730000000000075e+02,1.889099999999999966e+02,1.987119999999999891e+02,1.903889999999999816e+02,1.903889999999999816e+02,1.903889999999999816e+02,1.903889999999999816e+02,1.996229999999999905e+02,2.090289999999999964e+02,2.171550000000000011e+02,2.171550000000000011e+02,2.171550000000000011e+02,2.092719999999999914e+02,2.208409999999999798e+02,2.323969999999999914e+02,2.323969999999999914e+02,2.323969999999999914e+02,2.444159999999999968e+02,2.538750000000000000e+02,2.538750000000000000e+02,2.658799999999999955e+02,2.658799999999999955e+02,2.555970000000000084e+02,2.668910000000000196e+02,2.536710000000000207e+02,2.668120000000000118e+02,2.768799999999999955e+02,2.768799999999999955e+02,2.870349999999999682e+02,2.981399999999999864e+02,2.981399999999999864e+02,3.088669999999999618e+02,3.165829999999999700e+02,3.262479999999999905e+02,3.262479999999999905e+02,3.354379999999999882e+02,3.466669999999999732e+02,3.466669999999999732e+02
0.000000000000000000e+00,-8.284000000000000696e+00,2.926999999999999602e+00,2.926999999999999602e+00,2.926999999999999602e+00,1.603300000000000125e+01,1.041300000000000026e+01,2.599999999999997868e-01,-8.182000000000000384e+00,-8.182000000000000384e+00,4.164999999999999147e+00,-7.777000000000001023e+00,-7.777000000000001023e+00,-7.777000000000001023e+00,-7.777000000000001023e+00,-7.777000000000001023e+00,-1.825000000000000000e+01,-3.003999999999999915e+01,-4.070600000000000307e+01,-4.070600000000000307e+01,-5.039500000000000313e+01,-5.832000000000000028e+01,-6.664199999999999591e+01,-6.664199999999999591e+01,-6.664199999999999591e+01,-5.350799999999999557e+01,-6.594700000000000273e+01,-7.390399999999999636e+01,-8.402799999999999159e+01,-9.646099999999998431e+01,-9.646099999999998431e+01,-1.074219999999999828e+02,-9.757099999999998374e+01,-1.094279999999999831e+02,-1.233109999999999786e+02,-1.291569999999999823e+02,-1.387749999999999773e+02,-1.289679999999999893e+02,-1.413779999999999859e+02,-1.468709999999999809e+02,-1.468709999999999809e+02,-1.468709999999999809e+02,-1.468709999999999809e+02,-1.575789999999999793e+02,-1.575789999999999793e+02,-1.642089999999999748e+02,-1.527529999999999859e+02,-1.610449999999999875e+02,-1.500139999999999816e+02,-1.500139999999999816e+02,-1.397439999999999714e+02,-1.492699999999999818e+02,-1.611479999999999677e+02,-1.733279999999999745e+02,-1.837929999999999779e+02,-1.923129999999999882e+02,-1.821829999999999927e+02,-1.702450000000000045e+02,-1.702450000000000045e+02,-1.702450000000000045e+02,-1.765279999999999916e+02,-1.675099999999999909e+02,-1.579149999999999920e+02,-1.694989999999999952e+02,-1.694989999999999952e+02,-1.800679999999999836e+02,-1.904979999999999905e+02,-1.773599999999999852e+02,-1.688929999999999723e+02,-1.787239999999999611e+02,-1.882229999999999563e+02,-1.787099999999999511e+02,-1.852039999999999509e+02,-1.852039999999999509e+02,-1.920259999999999536e+02,-1.920259999999999536e+02,-1.920259999999999536e+02,-2.034709999999999468e+02,-2.165459999999999354e+02,-2.262679999999999438e+02,-2.163269999999999413e+02,-2.163269999999999413e+02,-2.286799999999999500e+02,-2.434599999999999511e+02,-2.545729999999999507e+02,-2.650079999999999245e+02,-2.559609999999999275e+02,-2.642699999999999250e+02,-2.642699999999999250e+02,-2.752319999999999141e+02,-2.752319999999999141e+02,-2.654249999999998977e+02,-2.654249999999998977e+02,-2.654249999999998977e+02,-2.564509999999999081e+02,-2.496679999999999211e+02,-2.496679999999999211e+02,-2.386039999999999281e+02,-2.485709999999999411e+02,-2.402149999999999466e+02,-2.512799999999999443e+02
0.000000000000000000e+00,1.110999999999999943e+01,1.637299999999999756e+01,1.637299999999999756e+01,2.675899999999999679e+01,3.697599999999999909e+01,4.648799999999999955e+01,5.749199999999999733e+01,5.061999999999999744e+01,5.061999999999999744e+01,3.918699999999999761e+01,4.828699999999999903e+01,5.501200000000000045e+01,5.501200000000000045e+01,4.467199999999999704e+01,4.467199999999999704e+01,4.467199999999999704e+01,4.467199999999999704e+01,4.467199999999999704e+01,5.366699999999999449e+01,5.366699999999999449e+01,5.366699999999999449e+01,6.305299999999999727e+01,7.170600000000000307e+01,8.163700000000000045e+01,8.163700000000000045e+01,9.379600000000000648e+01,1.017430000000000092e+02,8.924900000000000944e+01,1.007970000000000113e+02,1.007970000000000113e+02,1.089140000000000157e+02,1.217690000000000197e+02,1.217690000000000197e+02,1.217690000000000197e+02,1.217690000000000197e+02,1.312510000000000332e+02,1.181180000000000376e+02,1.181180000000000376e+02,1.076900000000000404e+02,1.159360000000000355e+02,1.254480000000000359e+02,1.376010000000000275e+02,1.271740000000000350e+02,1.271740000000000350e+02,1.201400000000000290e+02,1.338010000000000161e+02,1.234520000000000124e+02,1.310640000000000214e+02,1.224480000000000217e+02,1.315460000000000207e+02,1.372960000000000207e+02,1.493020000000000209e+02,1.493020000000000209e+02,1.573510000000000275e+02,1.573510000000000275e+02,1.486050000000000182e+02,1.557340000000000089e+02,1.557340000000000089e+02,1.557340000000000089e+02,1.641719999999999970e+02,1.641719999999999970e+02,1.641719999999999970e+02,1.727709999999999866e+02,1.727709999999999866e+02,1.727709999999999866e+02,1.822589999999999861e+02,1.822589999999999861e+02,1.922919999999999732e+02,1.922919999999999732e+02,2.016969999999999743e+02,2.119719999999999800e+02,2.119719999999999800e+02,2.119719999999999800e+02,2.119719999999999800e+02,2.006669999999999732e+02,2.145939999999999657e+02,2.254929999999999666e+02,2.334099999999999682e+02,2.334099999999999682e+02,2.241359999999999673e+02,2.391179999999999666e+02,2.490239999999999725e+02,2.580319999999999823e+02,2.693359999999999559e+02,2.789609999999999559e+02,2.675709999999999695e+02,2.751219999999999573e+02,2.751219999999999573e+02,2.833669999999999618e+02,2.935469999999999686e+02,3.041679999999999495e+02,3.041679999999999495e+02,3.041679999999999495e+02,3.115709999999999695e+02,3.115709999999999695e+02,3.241789999999999736e+02,3.241789999999999736e+02,3.313999999999999773e+02,3.313999999999999773e+02,3.313999999999999773e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088199999999999967e+01,2.055799999999999983e+01,2.708599999999999852e+01,3.458099999999999596e+01,3.458099999999999596e+01,4.580499999999999261e+01,4.580499999999999261e+01,4.580499999999999261e+01,5.542699999999999250e+01,6.438700000000000045e+01,7.530899999999999750e+01,7.530899999999999750e+01,7.530899999999999750e+01,7.530899999999999750e+01,8.494299999999999784e+01,8.494299999999999784e+01,8.494299999999999784e+01,7.377599999999999625e+01,7.377599999999999625e+01,7.377599999999999625e+01,7.377599999999999625e+01,8.518800000000000239e+01,8.518800000000000239e+01,7.500700000000000500e+01,6.755200000000000671e+01,6.755200000000000671e+01,6.755200000000000671e+01,7.599100000000001387e+01,7.599100000000001387e+01,7.599100000000001387e+01,8.627700000000001523e+01,8.627700000000001523e+01,1.019130000000000109e+02,1.019130000000000109e+02,9.118200000000001637e+01,9.118200000000001637e+01,9.118200000000001637e+01,9.118200000000001637e+01,9.800700000000001921e+01,8.579400000000002535e+01,8.579400000000002535e+01,8.579400000000002535e+01,8.579400000000002535e+01,8.579400000000002535e+01,9.084000000000003183e+01,9.084000000000003183e+01,9.084000000000003183e+01,9.084000000000003183e+01,9.084000000000003183e+01,9.084000000000003183e+01,9.084000000000003183e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,8.150000000000002842e+01,7.269200000000003570e+01,7.269200000000003570e+01,7.269200000000003570e+01,6.012800000000003564e+01,6.791200000000003456e+01,5.862200000000003541e+01,5.862200000000003541e+01,4.717500000000003979e+01,4.717500000000003979e+01,5.300300000000004275e+01,6.202900000000003899e+01,5.346600000000003661e+01,6.086200000000003740e+01,6.086200000000003740e+01,4.628600000000003689e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01,3.295100000000003604e+01
0.000000000000000000e+00,0.000000000000000000e+00,-1.208699999999999974e+01,-2.554999999999999716e+01,-2.554999999999999716e+01,-3.514099999999999824e+01,-4.370199999999999818e+01,-4.821900000000000119e+01,-3.982000000000000028e+01,-3.982000000000000028e+01,-5.072200000000000131e+01,-6.379999999999999716e+01,-6.379999999999999716e+01,-7.250100000000000477e+01,-7.250100000000000477e+01,-8.404300000000000637e+01,-9.194500000000000739e+01,-9.194500000000000739e+01,-1.012439999999999998e+02,-1.094429999999999978e+02,-9.623499999999999943e+01,-9.623499999999999943e+01,-9.623499999999999943e+01,-1.085259999999999962e+02,-1.204189999999999969e+02,-1.305859999999999843e+02,-1.305859999999999843e+02,-1.396389999999999816e+02,-1.480569999999999879e+02,-1.593319999999999936e+02,-1.593319999999999936e+02,-1.491989999999999839e+02,-1.575279999999999916e+02,-1.575279999999999916e+02,-1.639989999999999952e+02,-1.639989999999999952e+02,-1.707750000000000057e+02,-1.707750000000000057e+02,-1.823900000000000148e+02,-1.925040000000000191e+02,-1.925040000000000191e+02,-2.011590000000000202e+02,-2.011590000000000202e+02,-2.100640000000000214e+02,-2.181610000000000298e+02,-2.276660000000000252e+02,-2.374040000000000248e+02,-2.374040000000000248e+02,-2.374040000000000248e+02,-2.492750000000000341e+02,-2.556700000000000443e+02,-2.556700000000000443e+02,-2.556700000000000443e+02,-2.686390000000000668e+02,-2.686390000000000668e+02,-2.686390000000000668e+02,-2.604410000000000878e+02,-2.701810000000000969e+02,-2.828770000000001232e+02,-2.983080000000001064e+02,-2.983080000000001064e+02,-2.871480000000000814e+02,-2.955930000000000746e+02,-3.044080000000000723e+02,-3.136890000000000782e+02,-3.136890000000000782e+02,-3.225690000000000737e+02,-3.120010000000000900e+02,-3.039330000000001064e+02,-3.149680000000001314e+02,-3.149680000000001314e+02,-3.282920000000001437e+02,-3.405100000000001614e+02,-3.320210000000001855e+02,-3.420950000000001978e+02,-3.551180000000002224e+02,-3.464310000000002105e+02,-3.579460000000001969e+02,-3.579460000000001969e+02,-3.579460000000001969e+02,-3.694860000000002174e+02,-3.694860000000002174e+02,-3.694860000000002174e+02,-3.694860000000002174e+02,-3.694860000000002174e+02,-3.743690000000001987e+02,-3.743690000000001987e+02,-3.634130000000001814e+02,-3.735830000000001974e+02,-3.735830000000001974e+02,-3.735830000000001974e+02,-3.637730000000001951e+02,-3.748710000000002083e+02,-3.748710000000002083e+02,-3.830820000000002210e+02,-3.913350000000002069e+02,-3.800170000000002233e+02,-3.800170000000002233e+02,-3.924970000000002415e+02,-3.924970000000002415e+02,-3.972680000000002565e+02
