7.170000000000000000e+02,7.181599999999999682e+02,7.157300000000000182e+02,7.138899999999999864e+02,7.127899999999999636e+02,7.108999999999999773e+02,7.074900000000000091e+02,7.045700000000000500e+02,7.029400000000000546e+02,7.014400000000000546e+02,6.980599999999999454e+02,6.966699999999999591e+02,6.934700000000000273e+02,6.925000000000000000e+02,6.914700000000000273e+02,6.909500000000000455e+02,6.895099999999999909e+02,6.930299999999999727e+02,6.906799999999999500e+02,6.915599999999999454e+02,6.907699999999999818e+02,6.933799999999999955e+02,6.933300000000000409e+02,6.943400000000000318e+02,6.961900000000000546e+02,6.959099999999999682e+02,6.978400000000000318e+02,6.968899999999999864e+02,6.983300000000000409e+02,7.000700000000000500e+02,7.013500000000000227e+02,7.024299999999999500e+02,7.031799999999999500e+02,7.022999999999999545e+02,7.036799999999999500e+02,7.031100000000000136e+02,7.033899999999999864e+02,7.040299999999999727e+02,7.047500000000000000e+02,7.037300000000000182e+02,7.030399999999999636e+02,7.031000000000000227e+02,7.040000000000000000e+02,7.039900000000000091e+02,7.042300000000000182e+02,7.032100000000000364e+02,7.032400000000000091e+02,7.026100000000000136e+02,7.036599999999999682e+02,7.017799999999999727e+02,7.016699999999999591e+02,7.010299999999999727e+02,7.015800000000000409e+02,6.933300000000000409e+02,6.969700000000000273e+02,6.990700000000000500e+02,6.987799999999999727e+02,6.976599999999999682e+02,6.973099999999999454e+02,6.973999999999999773e+02,6.972799999999999727e+02,6.979299999999999500e+02,6.981499999999999773e+02
1.134400000000000091e+03,1.136099999999999909e+03,1.134700000000000045e+03,1.136200000000000045e+03,1.135799999999999955e+03,1.137200000000000045e+03,1.136700000000000045e+03,1.136500000000000000e+03,1.137099999999999909e+03,1.137900000000000091e+03,1.136900000000000091e+03,1.137799999999999955e+03,1.136900000000000091e+03,1.136700000000000045e+03,1.137299999999999955e+03,1.136700000000000045e+03,1.136200000000000045e+03,1.138500000000000000e+03,1.137099999999999909e+03,1.137000000000000000e+03,1.136400000000000091e+03,1.138200000000000045e+03,1.138700000000000045e+03,1.136900000000000091e+03,1.139099999999999909e+03,1.136700000000000045e+03,1.138500000000000000e+03,1.137400000000000091e+03,1.136700000000000045e+03,1.136500000000000000e+03,1.137099999999999909e+03,1.137299999999999955e+03,1.138099999999999909e+03,1.136400000000000091e+03,1.136400000000000091e+03,1.136799999999999955e+03,1.136799999999999955e+03,1.136799999999999955e+03,1.138299999999999955e+03,1.136299999999999955e+03,1.136700000000000045e+03,1.135599999999999909e+03,1.138599999999999909e+03,1.137599999999999909e+03,1.138400000000000091e+03,1.137200000000000045e+03,1.137099999999999909e+03,1.137400000000000091e+03,1.138500000000000000e+03,1.137099999999999909e+03,1.137700000000000045e+03,1.136400000000000091e+03,1.137000000000000000e+03,1.136700000000000045e+03,1.138500000000000000e+03,1.137799999999999955e+03,1.137799999999999955e+03,1.138099999999999909e+03,1.136799999999999955e+03,1.137400000000000091e+03,1.135900000000000091e+03,1.135900000000000091e+03,1.135299999999999955e+03
2.007799999999999955e+03,2.009500000000000000e+03,2.009099999999999909e+03,2.010099999999999909e+03,2.009599999999999909e+03,2.010900000000000091e+03,2.010000000000000000e+03,2.010099999999999909e+03,2.009799999999999955e+03,2.010400000000000091e+03,2.009799999999999955e+03,2.010099999999999909e+03,2.010500000000000000e+03,2.009000000000000000e+03,2.010099999999999909e+03,2.009700000000000045e+03,2.009000000000000000e+03,2.011400000000000091e+03,2.010099999999999909e+03,2.010099999999999909e+03,2.009099999999999909e+03,2.011000000000000000e+03,2.010700000000000045e+03,2.011599999999999909e+03,2.012500000000000000e+03,2.010599999999999909e+03,2.011500000000000000e+03,2.010299999999999955e+03,2.010299999999999955e+03,2.009799999999999955e+03,2.010400000000000091e+03,2.010700000000000045e+03,2.011799999999999955e+03,2.010500000000000000e+03,2.011599999999999909e+03,2.011599999999999909e+03,2.010700000000000045e+03,2.011000000000000000e+03,2.012000000000000000e+03,2.010900000000000091e+03,2.010200000000000045e+03,2.010700000000000045e+03,2.014099999999999909e+03,2.013400000000000091e+03,2.014099999999999909e+03,2.014000000000000000e+03,2.014000000000000000e+03,2.014299999999999955e+03,2.014500000000000000e+03,2.011299999999999955e+03,2.010799999999999955e+03,2.009599999999999909e+03,2.009200000000000045e+03,2.008299999999999955e+03,2.011200000000000045e+03,2.008599999999999909e+03,2.008700000000000045e+03,2.006799999999999955e+03,2.007700000000000045e+03,2.007299999999999955e+03,2.006200000000000045e+03,2.007200000000000045e+03,2.007700000000000045e+03
1.941000000000000000e+03,1.940799999999999955e+03,1.940700000000000045e+03,1.940599999999999909e+03,1.940400000000000091e+03,1.942200000000000045e+03,1.942400000000000091e+03,1.942500000000000000e+03,1.942500000000000000e+03,1.942599999999999909e+03,1.943099999999999909e+03,1.943599999999999909e+03,1.942400000000000091e+03,1.943200000000000045e+03,1.943799999999999955e+03,1.941799999999999955e+03,1.941099999999999909e+03,1.943599999999999909e+03,1.942000000000000000e+03,1.941900000000000091e+03,1.942500000000000000e+03,1.944500000000000000e+03,1.944900000000000091e+03,1.943500000000000000e+03,1.945299999999999955e+03,1.941700000000000045e+03,1.943500000000000000e+03,1.943599999999999909e+03,1.941700000000000045e+03,1.941400000000000091e+03,1.941799999999999955e+03,1.941900000000000091e+03,1.942299999999999955e+03,1.941700000000000045e+03,1.942000000000000000e+03,1.942000000000000000e+03,1.941799999999999955e+03,1.943500000000000000e+03,1.944200000000000045e+03,1.941700000000000045e+03,1.941599999999999909e+03,1.941000000000000000e+03,1.943000000000000000e+03,1.942799999999999955e+03,1.942799999999999955e+03,1.943200000000000045e+03,1.942500000000000000e+03,1.942799999999999955e+03,1.943200000000000045e+03,1.940000000000000000e+03,1.939000000000000000e+03,1.939400000000000091e+03,1.941299999999999955e+03,1.941099999999999909e+03,1.941000000000000000e+03,1.940400000000000091e+03,1.940599999999999909e+03,1.940799999999999955e+03,1.941000000000000000e+03,1.941200000000000045e+03,1.938900000000000091e+03,1.936599999999999909e+03,1.934299999999999955e+03
47.747,48.676,48.717,49.312,49.581,50.55,50.617,49.981,51.054,51.329,50.425,50.752,50.7,51.157,51.544,51.633,52.136,51.723,52.224,52.358,52.766,52.367,52.919,52.445,52.893,52.737,52.594,52.657,52.65,52.255,52.641,51.913,52.753,52.315,52.694,52.743,52.774,54.942,52.773,52.562,52.219,52.322,53.247,55.774,53.006,52.621,53.104,53.045,53.441,52.727,53.014,52.99,52.311,52.957,52.675,52.07,52.26,52.663,52.286,53.558,52.253,51.124,50.305
1889.5,1890.1,1889.4,1889.5,1891.4,1890.4,1890.5,1891,1890.2,1891.4,1890.4,1891.5,1891,1891.1,1890.9,1891,1891,1892.3,1891.2,1891.6,1892.1,1891.8,1891.7,1892.1,1892.1,1892.2,1892.5,1891.8,1891.5,1891.5,1891.5,1891.8,1891.7,1892.1,1891.2,1891.5,1891.5,1891.5,1891.4,1891.7,1892.4,1891.1,1891.9,1892,1892,1892,1893.2,1891.6,1892.4,1891.8,1892.3,1892.4,1892.3,1892.4,1892.6,1893,1892.2,1891.9,1891.9,1892,1891.5,1891,1889.4
1543.8,1545,1542.6,1542.9,1543.6,1544.3,1544.7,1544.8,1544.5,1545.2,1545,1546,1545.2,1546.2,1545.4,1545.5,1545.6,1546.3,1546,1546.2,1547.7,1547,1546.6,1547.2,1547.7,1548.2,1548.1,1547.7,1547.4,1547.4,1546.7,1548.1,1547.7,1548.9,1546.7,1547.8,1546.9,1547.8,1547.1,1548.5,1546.3,1547.1,1548.9,1549.8,1548.5,1549.7,1547.9,1547.6,1548.2,1548.3,1549.9,1550.2,1550,1550,1547.1,1547.6,1550.1,1549.6,1549.4,1548.4,1549.5,1548.7,1547
1123.7,1126.5,1129.4,1132.2,1132.2,1132.1,1131.7,1130.9,1133.1,1132,1130.7,1129.9,1130.5,1130.9,1133.3,1134.4,1134,1134.4,1134.7,1135,1134,1134.6,1134.7,1131.5,1134.9,1131.9,1131.7,1132.5,1134.6,1134.6,1135.2,1133,1135,1131.6,1135.2,1135.3,1135.4,1134.8,1135.3,1135,1134.9,1134.8,1135.3,1135.4,1135.6,1133.3,1134.2,1135,1135.7,1135,1135.3,1135.4,1135.1,1135.3,1135.2,1135.1,1135,1135.1,1134.8,1135.6,1134.5,1133.8,1132.9
131.55,131.38,132.24,132.81,134.05,134.15,134.98,134.31,133.58,134.92,134.18,133.58,133.87,135.08,135.08,135.1,135.19,134.26,134.3,134.96,136.02,134.64,134.18,134.47,134.4,134.37,134.35,134.3,135.25,136.34,137.56,135.84,136.16,138.04,138.86,137.62,138.31,138.68,137.9,140.03,139.56,139.61,137.78,137.96,138.58,139.13,138.2,140.72,138.64,139.56,140.07,139.51,138.76,139.1,138.8,139.63,139.17,137.94,140.29,138.83,139.85,137.74,137.1
219.62,219.71,220.11,220.92,221.81,222.43,223.19,222.97,222.96,223.64,223.55,222.14,223.13,225.16,224.64,225.74,224.67,224.38,224.87,226.24,226.37,225.99,225.78,225.8,225.98,226.58,226.5,226.25,226.56,225.71,226.41,223.86,224.31,224.49,224.33,224.42,225.85,223.67,222.69,224.41,226.16,225.79,223.58,222.75,222.54,223.66,223.71,226.31,224.71,224.21,225.97,226.64,225.61,226.17,225.32,225.67,225.54,221.75,224.51,223.32,224.92,223.24,222.49
56.497,55.582,56.792,56.92,57.513,58.3,59.758,59.152,58.757,60.411,59.243,58.064,58.185,59.869,60.755,60.967,60.821,59.197,60.049,60.9,62.477,60.177,60.448,60.849,61.388,61.436,61.394,60.857,61.043,62.099,61.983,60.537,59.951,61.654,61.285,60.532,62.153,61.741,60.588,62.088,61.034,60.18,59.327,60.857,60.589,59.513,58.629,62.184,61.045,61.161,62.846,61.477,59.939,61.65,60.737,60.751,59.409,62.142,61.504,60.867,59.992,59.117,59.078
1659.7,1661.3,1662.6,1663.1,1662.9,1664.4,1665,1664.7,1664,1664.7,1665.4,1663.2,1664.5,1666,1665.6,1665.2,1667.2,1666,1667.1,1667,1668.5,1667.4,1666.9,1667.3,1667.6,1666.7,1666.7,1667.1,1667,1668.3,1668.5,1667.2,1666.8,1668.1,1668.5,1667.1,1667.1,1668.5,1666.9,1667.8,1668.3,1667.8,1667.7,1667.6,1668.2,1669,1667.6,1669.5,1667,1667.6,1668.3,1669.1,1667.9,1668.8,1668,1668.6,1669,1668.4,1667.9,1666.9,1668.3,1667.6,1665.9
1169.7,1170,1170.3,1169.5,1170.8,1169.1,1170.5,1171.2,1170.4,1169.6,1170,1170.4,1173.5,1171.9,1171.8,1172.3,1172.8,1173.3,1171.6,1169.9,1171.1,1170.2,1173.4,1172.6,1171.9,1173,1173,1171.9,1173.3,1171.4,1172,1172.2,1172.9,1172.4,1172.8,1172.5,1171.4,1172.8,1172.8,1172,1171.5,1171.7,1173.4,1170.7,1173,1170,1171.4,1172.7,1171.3,1172.9,1171.9,1170.9,1171.3,1171,1170.7,1170.4,1171,1171.7,1172.5,1172.1,1169.9,1170.6,1171.2
842.01,844.22,844.48,845.94,846.36,845.44,844.86,844.13,842.78,844.95,845.22,844.58,842.58,845.58,845.57,845.93,845.39,845.15,846.08,847.84,847.52,848.49,845.36,846.93,846.21,846.98,846.76,848.33,847.11,848.59,847.54,849.39,849.24,848.26,848.65,847.85,848.92,848.14,846.44,847.52,846.91,846.34,847.48,848.36,847.68,848.9,850.24,848.27,850.27,849.08,849.48,850.92,849.79,849.99,848.75,849.98,849.99,847.99,847.75,848.83,846.89,844.04,843.16
759.36,760.58,759.46,762.77,761.6,762.12,762.25,762.02,761.23,762.25,763.49,762.39,761.66,763.06,763.28,764.13,762.73,763.19,763.58,763.55,763,764.03,761.82,764.4,763.3,763.52,762.49,764.38,762.37,763.86,762.33,763.01,763.57,763.55,763.21,763.28,765.43,764.55,763.97,764.16,763.91,762.72,763.33,762.93,763.47,764.79,764.61,762.56,764.05,762.93,763.9,764.46,764.67,764.38,764.09,764.42,765.25,763.47,762.87,764.66,763.39,762.12,760.71
526.75,529,529.89,530.63,531.14,533.81,537.25,539.1,537.79,537.14,537.48,536.77,536.32,536.2,535.38,533.99,534.33,531.99,532.25,529.79,530.02,528.08,531.2,530.29,530.35,528.56,529.15,526.33,525.23,523.05,522.34,519.6,518.33,513.99,512.39,509.76,508.08,504.72,505.02,500.47,500.33,497.92,495.37,493.67,491.54,490.68,489.77,485.65,484.9,482.57,475.37,472.18,464.85,456.32,447.97,440.21,431.31,422.65,413.4,399.86,388.85,378.12,367.7
1513.7,1514.3,1512.4,1513.8,1513,1515.3,1516.2,1517.4,1516.8,1515.7,1516.7,1515.8,1516.5,1516.8,1516.1,1516.3,1517.8,1516.6,1518.3,1516.3,1517.7,1516.9,1518.8,1517.4,1519.1,1516.8,1518.3,1517.2,1518,1517.6,1519.5,1518.1,1517.1,1517.1,1516.2,1516.5,1516.9,1516.6,1517.5,1515.5,1516.5,1516.3,1516.1,1516.1,1516.5,1516.1,1516.4,1517.1,1518.2,1518,1516.3,1515.8,1516,1514.3,1517.5,1516.1,1516.4,1517.8,1518.8,1517,1515.2,1515.5,1516.1
49.443,49.573,50.125,50.438,50.626,51.3,51.722,52.181,51.788,51.797,51.93,51.943,51.838,52.113,52.893,52.267,53.03,52.469,52.603,52.612,52.801,52.776,52.534,53.002,52.909,53.059,53.613,53.07,52.758,61.148,56.349,54.81,53.666,53.739,53.824,52.579,52.89,53.09,53.643,52.257,52.237,52.291,52.393,53.29,52.928,53.146,53.508,53.314,53.2,53.122,53.506,53.89,53.174,53.46,52.617,52.84,52.591,52.932,53.219,52.165,51.688,50.931,50.722
286.61,286.63,286.62,287.57,287.86,288.16,288.6,288.61,288.67,288.43,288.93,288.78,289.13,289.18,289.25,289.21,289.87,289.11,289.64,289.6,289.88,289.77,289.59,289.91,290.02,289.94,290.19,290.06,289.75,289.5,290.16,289.85,290.2,289.82,289.97,289.54,289.57,289.64,289.17,289.33,289.44,289.46,289.52,289.38,289.91,289.63,289.64,289.98,290.02,290.28,290.12,290.2,289.66,289.94,289.35,289.49,289.38,289.68,289.73,289.25,288.69,288,287.34
683.31,684.73,681.84,683.76,684.01,683.21,680.44,679.42,676.95,674.4,672.77,671.54,670.2,668.59,668.17,665.51,664.61,664.35,664.54,663.45,662.92,663,665.42,668.51,668.33,668.89,668.74,669.66,671.74,670.89,672.04,672.83,672.15,672.11,671.58,671.93,661.72,672.55,672.66,672.38,673.09,673.61,673.33,672.39,671.55,672.02,674.84,676.21,676.26,679.2,680.34,679.68,680.46,680.9,681.88,683.95,688.29,690.25,692.5,696.09,703.81,708.58,710.06
539.37,538.99,541.14,543.29,541.12,541.83,541.8,541.77,541.74,541.71,541.68,539.97,540.68,541.4,542.11,542.42,542.73,543.03,543.34,543.85,543.45,543.05,542.59,542.13,541.68,547.24,546.52,545.81,545.09,544.19,543.29,540.82,541.6,542.39,543.33,544.26,544.59,544.91,545.24,545.56,542.75,544.82,543.04,543.02,543,543.13,543.26,545.27,542.5,544.85,545.02,544.88,544.73,544.58,543.79,543,542.21,544.11,544.32,541.68,543.85,544.04,540.92
6.220499999999999545e+02,6.218099999999999454e+02,6.237100000000000364e+02,6.234700000000000273e+02,6.232999999999999545e+02,6.230599999999999454e+02,6.251200000000000045e+02,6.267699999999999818e+02,6.268400000000000318e+02,6.247999999999999545e+02,6.238700000000000045e+02,6.244600000000000364e+02,6.250399999999999636e+02,6.262500000000000000e+02,6.259400000000000546e+02,6.257400000000000091e+02,6.277999999999999545e+02,6.247000000000000455e+02,6.265199999999999818e+02,6.262500000000000000e+02,6.254800000000000182e+02,6.261100000000000136e+02,6.261699999999999591e+02,6.271200000000000045e+02,6.276499999999999773e+02,6.273200000000000500e+02,6.276000000000000227e+02,6.250900000000000318e+02,6.266799999999999500e+02,6.253600000000000136e+02,6.266799999999999500e+02,6.254099999999999682e+02,6.247699999999999818e+02,6.262500000000000000e+02,6.247400000000000091e+02,6.243799999999999955e+02,6.242799999999999727e+02,6.266299999999999955e+02,6.255199999999999818e+02,6.237000000000000455e+02,6.285599999999999454e+02,6.274199999999999591e+02,6.280700000000000500e+02,6.281599999999999682e+02,6.276100000000000136e+02,6.271100000000000136e+02,6.269400000000000546e+02,6.274299999999999500e+02,6.285399999999999636e+02,6.284500000000000455e+02,6.294800000000000182e+02,6.268700000000000045e+02,6.280800000000000409e+02,6.277100000000000364e+02,6.276699999999999591e+02,6.266399999999999864e+02,6.267899999999999636e+02,6.279800000000000182e+02,6.278400000000000318e+02,6.279600000000000364e+02,6.267100000000000364e+02,6.268600000000000136e+02,6.270000000000000000e+02
9.873600000000000136e+02,9.870800000000000409e+02,9.874500000000000455e+02,9.878200000000000500e+02,9.885299999999999727e+02,9.885800000000000409e+02,9.899400000000000546e+02,9.923099999999999454e+02,9.923300000000000409e+02,9.903799999999999955e+02,9.895199999999999818e+02,9.901900000000000546e+02,9.898600000000000136e+02,9.898999999999999773e+02,9.883500000000000227e+02,9.889299999999999500e+02,9.896799999999999500e+02,9.874099999999999682e+02,9.885099999999999909e+02,9.880099999999999909e+02,9.866399999999999864e+02,9.871299999999999955e+02,9.868300000000000409e+02,9.855800000000000409e+02,9.858600000000000136e+02,9.842200000000000273e+02,9.838999999999999773e+02,9.813200000000000500e+02,9.825599999999999454e+02,9.798400000000000318e+02,9.809600000000000364e+02,9.795700000000000500e+02,9.781499999999999773e+02,9.790900000000000318e+02,9.768200000000000500e+02,9.770499999999999545e+02,9.774600000000000364e+02,9.785299999999999727e+02,9.764600000000000364e+02,9.740700000000000500e+02,9.755399999999999636e+02,9.740299999999999727e+02,9.736699999999999591e+02,9.722400000000000091e+02,9.702100000000000364e+02,9.701000000000000227e+02,9.697100000000000364e+02,9.709700000000000273e+02,9.707400000000000091e+02,9.651799999999999500e+02,9.659199999999999591e+02,9.612300000000000182e+02,9.601200000000000045e+02,9.592699999999999818e+02,9.584700000000000273e+02,9.585299999999999727e+02,9.582799999999999727e+02,9.600299999999999727e+02,9.608999999999999773e+02,9.626000000000000227e+02,9.640099999999999909e+02,9.654199999999999591e+02,9.678799999999999955e+02
